AnosESTANDAR,Producto agricola,PaisESTANDAR,value
1980,Maíz,Costa Rica,46.9
1980,Maíz,El Salvador,1371.0
1980,Maíz,Guatemala,658.8
1980,Maíz,Haití,200.0
1980,Maíz,Honduras,338.2
1980,Maíz,México,6766.5
1980,Maíz,Nicaragua,189.7
1980,Maíz,Panamá,57.1
1980,Maíz,República Dominicana,34.8
1981,Maíz,Costa Rica,49.1
1981,Maíz,El Salvador,1371.0
1981,Maíz,Guatemala,681.5
1981,Maíz,Haití,186.0
1981,Maíz,Honduras,337.6
1981,Maíz,México,7668.7
1981,Maíz,Nicaragua,216.2
1981,Maíz,Panamá,60.4
1981,Maíz,República Dominicana,29.1
1982,Maíz,Costa Rica,56.3
1982,Maíz,El Salvador,1371.0
1982,Maíz,Guatemala,668.6
1982,Maíz,Haití,171.0
1982,Maíz,Honduras,271.8
1982,Maíz,México,5629.6
1982,Maíz,Nicaragua,200.8
1982,Maíz,Panamá,72.3
1982,Maíz,República Dominicana,21.3
1983,Maíz,Costa Rica,62.1
1983,Maíz,El Salvador,1371.0
1983,Maíz,Guatemala,569.7
1983,Maíz,Haití,200.0
1983,Maíz,Honduras,308.5
1983,Maíz,México,7421.3
1983,Maíz,Nicaragua,188.0
1983,Maíz,Panamá,81.1
1983,Maíz,República Dominicana,27.2
1984,Maíz,Costa Rica,60.2
1984,Maíz,El Salvador,1371.0
1984,Maíz,Guatemala,691.3
1984,Maíz,Haití,200.0
1984,Maíz,Honduras,370.8
1984,Maíz,México,6892.7
1984,Maíz,Nicaragua,185.6
1984,Maíz,Panamá,70.1
1984,Maíz,República Dominicana,57.9
1985,Maíz,Costa Rica,65.9
1985,Maíz,El Salvador,1371.0
1985,Maíz,Guatemala,659.6
1985,Maíz,Haití,245.4
1985,Maíz,Honduras,288.8
1985,Maíz,México,7589.5
1985,Maíz,Nicaragua,177.8
1985,Maíz,Panamá,83.8
1985,Maíz,República Dominicana,38.1
1986,Maíz,Costa Rica,75.5
1986,Maíz,El Salvador,1371.0
1986,Maíz,Guatemala,677.4
1986,Maíz,Haití,256.3
1986,Maíz,Honduras,345.7
1986,Maíz,México,6470.5
1986,Maíz,Nicaragua,159.7
1986,Maíz,Panamá,83.9
1986,Maíz,República Dominicana,31.9
1987,Maíz,Costa Rica,59.4
1987,Maíz,El Salvador,1371.0
1987,Maíz,Guatemala,764.3
1987,Maíz,Haití,256.3
1987,Maíz,Honduras,343.3
1987,Maíz,México,6804.3
1987,Maíz,Nicaragua,167.6
1987,Maíz,Panamá,78.3
1987,Maíz,República Dominicana,31.6
1988,Maíz,Costa Rica,60.3
1988,Maíz,El Salvador,1371.0
1988,Maíz,Guatemala,644.2
1988,Maíz,Haití,252.9
1988,Maíz,Honduras,333.9
1988,Maíz,México,6502.7
1988,Maíz,Nicaragua,187.7
1988,Maíz,Panamá,77.4
1988,Maíz,República Dominicana,34.0
1989,Maíz,Costa Rica,60.3
1989,Maíz,El Salvador,1371.0
1989,Maíz,Guatemala,600.4
1989,Maíz,Haití,245.0
1989,Maíz,Honduras,350.8
1989,Maíz,México,6469.7
1989,Maíz,Nicaragua,197.1
1989,Maíz,Panamá,75.1
1989,Maíz,República Dominicana,33.2
1990,Maíz,Costa Rica,40.2
1990,Maíz,El Salvador,1371.0
1990,Maíz,Guatemala,634.5
1990,Maíz,Haití,205.0
1990,Maíz,Honduras,367.4
1990,Maíz,México,7338.9
1990,Maíz,Nicaragua,189.3
1990,Maíz,Panamá,79.4
1990,Maíz,República Dominicana,24.1
1991,Maíz,Costa Rica,31.7
1991,Maíz,El Salvador,1371.0
1991,Maíz,Guatemala,668.7
1991,Maíz,Haití,235.0
1991,Maíz,Honduras,429.4
1991,Maíz,México,6946.8
1991,Maíz,Nicaragua,184.0
1991,Maíz,Panamá,82.6
1991,Maíz,República Dominicana,26.6
1992,Maíz,Costa Rica,23.6
1992,Maíz,El Salvador,1371.0
1992,Maíz,Guatemala,725.6
1992,Maíz,Haití,284.8
1992,Maíz,Honduras,433.6
1992,Maíz,México,7219.4
1992,Maíz,Nicaragua,188.5
1992,Maíz,Panamá,88.2
1992,Maíz,República Dominicana,33.5
1993,Maíz,Costa Rica,19.2
1993,Maíz,El Salvador,1371.0
1993,Maíz,Guatemala,699.7
1993,Maíz,Haití,260.0
1993,Maíz,Honduras,430.1
1993,Maíz,México,7428.2
1993,Maíz,Nicaragua,192.6
1993,Maíz,Panamá,81.9
1993,Maíz,República Dominicana,28.8
1994,Maíz,Costa Rica,18.1
1994,Maíz,El Salvador,1371.0
1994,Maíz,Guatemala,608.0
1994,Maíz,Haití,287.0
1994,Maíz,Honduras,421.6
1994,Maíz,México,8194.0
1994,Maíz,Nicaragua,209.8
1994,Maíz,Panamá,81.3
1994,Maíz,República Dominicana,27.8
1995,Maíz,Costa Rica,14.4
1995,Maíz,El Salvador,1371.0
1995,Maíz,Guatemala,547.2
1995,Maíz,Haití,275.0
1995,Maíz,Honduras,409.9
1995,Maíz,México,8020.4
1995,Maíz,Nicaragua,229.5
1995,Maíz,Panamá,80.5
1995,Maíz,República Dominicana,33.5
1996,Maíz,Costa Rica,18.9
1996,Maíz,El Salvador,1371.0
1996,Maíz,Guatemala,576.2
1996,Maíz,Haití,257.0
1996,Maíz,Honduras,406.5
1996,Maíz,México,8051.2
1996,Maíz,Nicaragua,279.5
1996,Maíz,Panamá,81.2
1996,Maíz,República Dominicana,29.7
1997,Maíz,Costa Rica,17.4
1997,Maíz,El Salvador,1371.0
1997,Maíz,Guatemala,588.4
1997,Maíz,Haití,288.0
1997,Maíz,Honduras,391.0
1997,Maíz,México,7406.1
1997,Maíz,Nicaragua,260.6
1997,Maíz,Panamá,62.1
1997,Maíz,República Dominicana,28.8
1998,Maíz,Costa Rica,13.8
1998,Maíz,El Salvador,1371.0
1998,Maíz,Guatemala,588.7
1998,Maíz,Haití,260.9
1998,Maíz,Honduras,446.5
1998,Maíz,México,7876.8
1998,Maíz,Nicaragua,240.9
1998,Maíz,Panamá,65.1
1998,Maíz,República Dominicana,28.5
1999,Maíz,Costa Rica,14.9
1999,Maíz,El Salvador,1371.0
1999,Maíz,Guatemala,589.8
1999,Maíz,Haití,300.0
1999,Maíz,Honduras,389.8
1999,Maíz,México,7876.8
1999,Maíz,Nicaragua,256.2
1999,Maíz,Panamá,62.2
1999,Maíz,República Dominicana,25.4
2000,Maíz,Costa Rica,10.2
2000,Maíz,El Salvador,1371.0
2000,Maíz,Guatemala,591.5
2000,Maíz,Haití,270.0
2000,Maíz,Honduras,371.6
2000,Maíz,México,7131.2
2000,Maíz,Nicaragua,287.4
2000,Maíz,Panamá,64.0
2000,Maíz,República Dominicana,19.4
2001,Maíz,Costa Rica,7.7
2001,Maíz,El Salvador,1371.0
2001,Maíz,Guatemala,592.9
2001,Maíz,Haití,260.0
2001,Maíz,Honduras,344.2
2001,Maíz,México,7810.9
2001,Maíz,Nicaragua,323.2
2001,Maíz,Panamá,68.2
2001,Maíz,República Dominicana,27.3
2002,Maíz,Costa Rica,6.8
2002,Maíz,El Salvador,1371.0
2002,Maíz,Guatemala,602.0
2002,Maíz,Haití,240.0
2002,Maíz,Honduras,368.8
2002,Maíz,México,7118.9
2002,Maíz,Nicaragua,341.0
2002,Maíz,Panamá,58.7
2002,Maíz,República Dominicana,23.4
2003,Maíz,Costa Rica,8.5
2003,Maíz,El Salvador,1371.0
2003,Maíz,Guatemala,602.0
2003,Maíz,Haití,245.0
2003,Maíz,Honduras,330.2
2003,Maíz,México,7520.9
2003,Maíz,Nicaragua,383.0
2003,Maíz,Panamá,69.5
2003,Maíz,República Dominicana,31.0
2004,Maíz,Costa Rica,6.5
2004,Maíz,El Salvador,1371.0
2004,Maíz,Guatemala,602.0
2004,Maíz,Haití,260.0
2004,Maíz,Honduras,321.3
2004,Maíz,México,7696.4
2004,Maíz,Nicaragua,340.1
2004,Maíz,Panamá,69.5
2004,Maíz,República Dominicana,25.3
2005,Maíz,Costa Rica,6.4
2005,Maíz,Cuba,155.6
2005,Maíz,El Salvador,1371.0
2005,Maíz,Guatemala,590.0
2005,Maíz,Haití,257.0
2005,Maíz,Honduras,304.0
2005,Maíz,México,6605.6
2005,Maíz,Nicaragua,310.0
2005,Maíz,Panamá,66.1
2005,Maíz,República Dominicana,24.8
2006,Maíz,Costa Rica,6.3
2006,Maíz,Cuba,122.2
2006,Maíz,El Salvador,1371.0
2006,Maíz,Guatemala,577.3
2006,Maíz,Haití,263.0
2006,Maíz,Honduras,325.8
2006,Maíz,México,7294.8
2006,Maíz,Nicaragua,351.5
2006,Maíz,Panamá,60.8
2006,Maíz,República Dominicana,22.2
2007,Maíz,Costa Rica,9.1
2007,Maíz,Cuba,141.3
2007,Maíz,El Salvador,1371.0
2007,Maíz,Guatemala,688.4
2007,Maíz,Haití,346.0
2007,Maíz,Honduras,375.2
2007,Maíz,México,7333.3
2007,Maíz,Nicaragua,301.6
2007,Maíz,Panamá,56.9
2007,Maíz,República Dominicana,22.0
2008,Maíz,Costa Rica,7.4
2008,Maíz,Cuba,129.2
2008,Maíz,El Salvador,1371.0
2008,Maíz,Guatemala,857.2
2008,Maíz,Haití,269.0
2008,Maíz,Honduras,317.6
2008,Maíz,México,7344.4
2008,Maíz,Nicaragua,301.4
2008,Maíz,Panamá,55.4
2008,Maíz,República Dominicana,19.0
2009,Maíz,Costa Rica,11.5
2009,Maíz,Cuba,204.0
2009,Maíz,El Salvador,1371.0
2009,Maíz,Guatemala,822.5
2009,Maíz,Haití,379.0
2009,Maíz,Honduras,335.5
2009,Maíz,México,6223.1
2009,Maíz,Nicaragua,301.6
2009,Maíz,Panamá,58.6
2009,Maíz,República Dominicana,23.9
2010,Maíz,Costa Rica,9.6
2010,Maíz,Cuba,225.6
2010,Maíz,El Salvador,1371.0
2010,Maíz,Guatemala,822.7
2010,Maíz,Haití,423.2
2010,Maíz,Honduras,332.2
2010,Maíz,México,7148.1
2010,Maíz,Nicaragua,308.3
2010,Maíz,Panamá,58.9
2010,Maíz,República Dominicana,20.9
2011,Maíz,Costa Rica,8.2
2011,Maíz,Cuba,143.3
2011,Maíz,El Salvador,1371.0
2011,Maíz,Guatemala,839.9
2011,Maíz,Haití,444.8
2011,Maíz,Honduras,328.4
2011,Maíz,México,6069.1
2011,Maíz,Nicaragua,307.7
2011,Maíz,Panamá,63.0
2011,Maíz,República Dominicana,21.8
2012,Maíz,Costa Rica,7.5
2012,Maíz,Cuba,153.6
2012,Maíz,El Salvador,1371.0
2012,Maíz,Guatemala,848.4
2012,Maíz,Haití,247.3
2012,Maíz,Honduras,332.0
2012,Maíz,México,6923.9
2012,Maíz,Nicaragua,345.3
2012,Maíz,Panamá,66.9
2012,Maíz,República Dominicana,26.5
2013,Maíz,Costa Rica,6.3
2013,Maíz,Cuba,178.2
2013,Maíz,El Salvador,1483.0
2013,Maíz,Guatemala,863.3
2013,Maíz,Haití,393.1
2013,Maíz,Honduras,370.4
2013,Maíz,México,7095.6
2013,Maíz,Nicaragua,383.7
2013,Maíz,Panamá,19.0
2013,Maíz,República Dominicana,28.8
2014,Maíz,Costa Rica,6.2
2014,Maíz,Cuba,185.9
2014,Maíz,El Salvador,1483.0
2014,Maíz,Guatemala,868.7
2014,Maíz,Haití,410.5
2014,Maíz,Honduras,304.5
2014,Maíz,México,7060.3
2014,Maíz,Nicaragua,373.5
2014,Maíz,Panamá,16.2
2014,Maíz,República Dominicana,24.2
2015,Maíz,Costa Rica,4.3
2015,Maíz,Cuba,149.5
2015,Maíz,Guatemala,876.6
2015,Maíz,Haití,356.4
2015,Maíz,Honduras,355.4
2015,Maíz,México,7099.7
2015,Maíz,Nicaragua,294.1
2015,Maíz,Panamá,15.7
2015,Maíz,República Dominicana,23.5
2016,Maíz,Belice,22.1
2016,Maíz,Costa Rica,4.9
2016,Maíz,Cuba,170.4
2016,Maíz,El Salvador,1483.0
2016,Maíz,Guatemala,882.5
2016,Maíz,Haití,347.5
2016,Maíz,Honduras,330.3
2016,Maíz,México,7598.1
2016,Maíz,Nicaragua,301.6
2016,Maíz,Panamá,59.0
2016,Maíz,República Dominicana,25.3
2017,Maíz,Belice,19.6
2017,Maíz,Costa Rica,4.4
2017,Maíz,Cuba,157.8
2017,Maíz,El Salvador,1483.0
2017,Maíz,Guatemala,906.0
2017,Maíz,Haití,302.4
2017,Maíz,Honduras,381.2
2017,Maíz,México,7327.7
2017,Maíz,Nicaragua,319.2
2017,Maíz,Panamá,48.2
2017,Maíz,República Dominicana,25.7
2018,Maíz,Belice,18.5
2018,Maíz,Costa Rica,8.3
2018,Maíz,Cuba,144.7
2018,Maíz,El Salvador,1483.0
2018,Maíz,Guatemala,918.0
2018,Maíz,Haití,404.4
2018,Maíz,Honduras,394.8
2018,Maíz,México,7122.6
2018,Maíz,Nicaragua,282.4
2018,Maíz,Panamá,53.9
2018,Maíz,República Dominicana,26.1
2019,Maíz,Belice,21.1
2019,Maíz,Costa Rica,7.2
2019,Maíz,Cuba,125.8
2019,Maíz,El Salvador,264.5
2019,Maíz,Guatemala,856.4
2019,Maíz,Haití,299.6
2019,Maíz,Honduras,326.9
2019,Maíz,México,6690.5
2019,Maíz,Nicaragua,303.6
2019,Maíz,Panamá,53.2
2019,Maíz,República Dominicana,29.3
2020,Maíz,Panamá,55.7
2020,Maíz,República Dominicana,28.5
2020,Maíz,Belice,23.3
2020,Maíz,Costa Rica,7.7
2020,Maíz,Cuba,128.6
2020,Maíz,El Salvador,264.7
2020,Maíz,Guatemala,895.4
2020,Maíz,Haití,215.5
2020,Maíz,Honduras,360.1
2020,Maíz,México,7156.4
2020,Maíz,Nicaragua,299.1
2021,Maíz,Belice,24.1
2021,Maíz,Costa Rica,5.9
2021,Maíz,Guatemala,884.6
2021,Maíz,Haití,248.1
2021,Maíz,Honduras,360.8
2021,Maíz,México,7139.6
2021,Maíz,Nicaragua,274.1
2021,Maíz,Panamá,57.4
2021,Maíz,República Dominicana,30.4
